LogID;Log_Bt;Date;Time (UTC);MachineID;FieldID;LatUTM(m);LongUTM(m);Lat(º);Long(º);Speed (m/s);GPS PDOP ;PopSeed(Plant/ha);FertRt(kg/ha);FertWgt(kg);Mean Op Cap(m2/h);Time Operation (h);Area(m2);Row Spacing(m);Holes; seed_germ (%); SeedByM; FertByM; Seed Mode; Fert Mode;Remote Status;Duty Seed; Calc Rot Seed; Real Rot Seed
128;1;25/05/2019;12:06:59;M0;F0;724708.6608;7704314.754;-20.74734083;-42.84185633;1.06;1.31;40000;0;0.1;0;0.03556;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.65134;0.42;0.41
129;1;25/05/2019;12:07:00;M0;F0;724709.1331;7704313.715;-20.74735017;-42.84185167;1.06;1.67;40000;0;0.1;0;0.03584;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.65134;0.42;0.41
130;1;25/05/2019;12:07:01;M0;F0;724709.5719;7704312.767;-20.74735867;-42.84184733;1.06;1.31;40000;0;0.1;0;0.03612;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.65134;0.42;0.41
131;1;25/05/2019;12:07:02;M0;F0;724710.0613;7704311.709;-20.74736817;-42.8418425;1.06;1.31;40000;0;0.1;0;0.0364;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.65134;0.42;0.39
132;1;25/05/2019;12:07:03;M0;F0;724710.5333;7704310.65;-20.74737767;-42.84183783;1.06;1.31;40000;0;0.1;0;0.03668;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.74134;0.42;0.39
133;1;25/05/2019;12:07:04;M0;F0;724711.1264;7704309.553;-20.7473875;-42.841832;1.06;1.31;40000;0;0.1;0;0.03696;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.83134;0.42;0.39
134;1;25/05/2019;12:07:05;M0;F0;724711.703;7704308.53;-20.74739667;-42.84182633;1.06;1.31;40000;0;0.1;0;0.03724;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.87634;0.42;0.41
135;1;25/05/2019;12:07:06;M0;F0;724712.368;7704307.617;-20.74740483;-42.84181983;1.07;1.31;40000;0;0.1;0;0.03752;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.87634;0.42;0.43
136;1;25/05/2019;12:07:07;M0;F0;724713.1376;7704306.739;-20.74741267;-42.84181233;1.07;1.31;40000;0;0.1;0;0.0378;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.87634;0.42;0.43
137;1;25/05/2019;12:07:08;M0;F0;724713.8194;7704305.789;-20.74742117;-42.84180567;1.07;1.31;40000;0;0.1;0;0.03808;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.87634;0.42;0.43
138;1;25/05/2019;12:07:09;M0;F0;724714.4507;7704304.95;-20.74742867;-42.8417995;1.07;1.31;40000;0;0.1;0;0.03836;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.84634;0.42;0.44
139;1;25/05/2019;12:07:10;M0;F0;724715.0107;7704303.982;-20.74743733;-42.841794;1.07;1.31;40000;0;0.1;0;0.03864;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.81634;0.42;0.43
140;1;25/05/2019;12:07:11;M0;F0;724715.4483;7704302.943;-20.74744667;-42.84178967;1.06;1.31;40000;0;0.1;0;0.03892;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.81634;0.42;0.43
141;1;25/05/2019;12:07:12;M0;F0;724715.9741;7704302.013;-20.747455;-42.8417845;1.06;1.31;40000;0;0.1;0;0.0392;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.81634;0.42;0.43
142;1;25/05/2019;12:07:13;M0;F0;724716.6219;7704301.118;-20.747463;-42.84177817;1.06;1.31;40000;0;0.1;0;0.03948;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.81634;0.42;0.43
143;1;25/05/2019;12:07:14;M0;F0;724717.2872;7704300.224;-20.747471;-42.84177167;1.06;1.31;40000;0;0.1;0;0.03976;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.81634;0.42;0.44
144;1;25/05/2019;12:07:15;M0;F0;724717.9013;7704299.403;-20.74747833;-42.84176567;1.06;1.31;40000;0;0.1;0;0.04004;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.74134;0.42;0.45
145;1;25/05/2019;12:07:16;M0;F0;724718.2555;7704298.623;-20.74748533;-42.84176217;1.06;1.31;40000;0;0.1;0;0.04032;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.43
146;1;25/05/2019;12:07:17;M0;F0;724718.7126;7704297.75;-20.74749317;-42.84175767;1.06;1.31;40000;0;0.1;0;0.0406;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.43
147;1;25/05/2019;12:07:18;M0;F0;724719.292;7704296.93;-20.7475005;-42.841752;1.06;1.31;40000;0;0.1;0;0.04088;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.4
148;1;25/05/2019;12:07:19;M0;F0;724719.7833;7704296.019;-20.74750867;-42.84174717;1.06;1.31;40000;0;0.1;0;0.04116;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.4
149;1;25/05/2019;12:07:20;M0;F0;724720.2928;7704295.163;-20.74751633;-42.84174217;1.06;1.31;40000;0;0.1;0;0.04144;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.4
150;1;25/05/2019;12:07:21;M0;F0;724720.923;7704294.25;-20.7475245;-42.841736;1.06;1.31;40000;0;0.1;0;0.04172;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.4
151;1;25/05/2019;12:07:22;M0;F0;724721.4675;7704293.412;-20.747532;-42.84173067;1.06;1.31;40000;0;0.1;0;0.042;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.43
152;1;25/05/2019;12:07:23;M0;F0;724722.0112;7704292.519;-20.74754;-42.84172533;1.06;1.31;40000;0;0.1;0;0.04228;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.43
153;1;25/05/2019;12:07:24;M0;F0;724722.5218;7704291.755;-20.74754683;-42.84172033;1.06;1.31;40000;0;0.1;0;0.04256;0;0.75;28;90;3.3;0;FIX;OFF;OFF;56.69634;0.42;0.41
154;1;25/05/2019;12:07:25;M0;F0;724723.0159;7704291.047;-20.74755317;-42.8417155;1.05;1.31;40000;0;0.1;0;0.04284;0;0.75;28;90;3.3;0;FIX;OFF;OFF;55.72657;0.41;0.41
155;2;25/05/2019;12:07:26;M0;F0;724723.4589;7704290.414;-20.74755883;-42.84171117;1.05;1.31;40000;0;0.1;0;0.04312;0;0.75;28;90;3.3;0;FIX;OFF;OFF;55.69657;0.41;0.43
156;2;25/05/2019;12:07:27;M0;F0;724723.8153;7704289.8;-20.74756433;-42.84170767;0;1.31;40000;0;0.1;0;0.0434;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0.41
157;2;25/05/2019;12:07:28;M0;F0;724724.072;7704289.52;-20.74756683;-42.84170517;0;1.31;40000;0;0.1;0;0.04368;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
158;2;25/05/2019;12:07:29;M0;F0;724724.1757;7704289.481;-20.74756717;-42.84170417;0;1.31;40000;0;0.1;0;0.04396;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
159;2;25/05/2019;12:07:30;M0;F0;724724.1759;7704289.5;-20.747567;-42.84170417;0;1.38;40000;0;0.1;0;0.04424;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
160;2;25/05/2019;12:07:31;M0;F0;724724.2436;7704289.37;-20.74756817;-42.8417035;0;1.38;40000;0;0.1;0;0.04452;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0.15;0
161;2;25/05/2019;12:07:32;M0;F0;724724.4135;7704289.09;-20.74757067;-42.84170183;0;1.38;40000;0;0.1;0;0.0448;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
162;2;25/05/2019;12:07:33;M0;F0;724724.4644;7704288.998;-20.7475715;-42.84170133;0;1.31;40000;0;0.1;0;0.04508;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
163;2;25/05/2019;12:07:34;M0;F0;724724.447;7704288.998;-20.7475715;-42.8417015;0;1.31;40000;0;0.1;0;0.04536;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
164;2;25/05/2019;12:07:35;M0;F0;724724.4473;7704289.016;-20.74757133;-42.8417015;0;1.31;40000;0;0.1;0;0.04564;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
165;2;25/05/2019;12:07:36;M0;F0;724724.4822;7704289.034;-20.74757117;-42.84170117;0;1.31;40000;0;0.1;0;0.04592;0;0.75;28;90;3.3;0;FIX;OFF;OFF;0;0;0
166;2;25/05/2019;12:07:37;M0;F0;724724.4825;7704289.053;-20.747571;-42.84170117;0;1.31;0;0;0.1;0;0.04634;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
167;2;25/05/2019;12:08:54;M0;F0;724724.75;7704289.584;-20.74756617;-42.84169867;0;1.27;0;0;0.1;0;0.04662;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
168;2;25/05/2019;12:08:55;M0;F0;724724.7498;7704289.566;-20.74756633;-42.84169867;0;1.27;0;0;0.1;0;0.0469;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
169;2;25/05/2019;12:08:56;M0;F0;724724.7671;7704289.566;-20.74756633;-42.8416985;0;1.27;0;0;0.1;0;0.04718;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
170;2;25/05/2019;12:08:57;M0;F0;724724.7669;7704289.547;-20.7475665;-42.8416985;0;1.27;0;0;0.1;0;0.04746;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
171;2;25/05/2019;12:08:58;M0;F0;724724.7319;7704289.529;-20.74756667;-42.84169883;0;1.27;0;0;0.1;0;0.04774;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
172;2;25/05/2019;12:08:59;M0;F0;724724.6965;7704289.474;-20.74756717;-42.84169917;0;1.27;0;0;0.1;0;0.04802;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
173;2;25/05/2019;12:09:00;M0;F0;724724.6613;7704289.438;-20.7475675;-42.8416995;0;1.27;0;0;0.1;0;0.0483;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
174;2;25/05/2019;12:09:01;M0;F0;724724.6613;7704289.438;-20.7475675;-42.8416995;0;1.27;0;0;0.1;0;0.04858;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
175;2;25/05/2019;12:09:02;M0;F0;724724.6613;7704289.438;-20.7475675;-42.8416995;0;1.27;0;0;0.1;0;0.04886;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
176;2;25/05/2019;12:09:03;M0;F0;724724.6615;7704289.456;-20.74756733;-42.8416995;0;1.27;0;0;0.1;0;0.04914;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
177;2;25/05/2019;12:09:04;M0;F0;724724.6791;7704289.475;-20.74756717;-42.84169933;0;1.27;0;0;0.1;0;0.04942;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
178;2;25/05/2019;12:09:05;M0;F0;724724.6794;7704289.493;-20.747567;-42.84169933;0;1.27;0;0;0.1;0;0.0497;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
179;2;25/05/2019;12:09:06;M0;F0;724724.6796;7704289.511;-20.74756683;-42.84169933;0;1.27;0;0;0.1;0;0.04998;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
180;2;25/05/2019;12:09:07;M0;F0;724724.6975;7704289.548;-20.7475665;-42.84169917;0;1.27;0;0;0.1;0;0.05026;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
181;2;25/05/2019;12:09:08;M0;F0;724724.7153;7704289.585;-20.74756617;-42.841699;0;1.27;0;0;0.1;0;0.05054;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
182;2;25/05/2019;12:09:09;M0;F0;724724.7158;7704289.622;-20.74756583;-42.841699;0;1.27;0;0;0.1;0;0.05082;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
183;2;25/05/2019;12:09:10;M0;F0;724724.7332;7704289.621;-20.74756583;-42.84169883;0;1.27;0;0;0.1;0;0.0511;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
184;2;25/05/2019;12:09:11;M0;F0;724724.7327;7704289.585;-20.74756617;-42.84169883;0;1.27;0;0;0.1;0;0.05138;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
185;2;25/05/2019;12:09:12;M0;F0;724724.7498;7704289.566;-20.74756633;-42.84169867;0;1.27;0;0;0.1;0;0.05166;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
186;2;25/05/2019;12:09:13;M0;F0;724724.7498;7704289.566;-20.74756633;-42.84169867;0;1.27;0;0;0.1;0;0.05194;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
187;2;25/05/2019;12:09:14;M0;F0;724724.7669;7704289.547;-20.7475665;-42.8416985;0;1.27;0;0;0.1;0;0.05222;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
188;2;25/05/2019;12:09:15;M0;F0;724724.7666;7704289.529;-20.74756667;-42.8416985;0;1.27;0;0;0.1;0;0.0525;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
189;2;25/05/2019;12:09:16;M0;F0;724724.7671;7704289.566;-20.74756633;-42.8416985;0;1.27;0;0;0.1;0;0.05278;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
190;2;25/05/2019;12:09:17;M0;F0;724724.7674;7704289.584;-20.74756617;-42.8416985;0;1.27;0;0;0.1;0;0.05306;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
191;2;25/05/2019;12:09:18;M0;F0;724724.7679;7704289.621;-20.74756583;-42.8416985;0;1.27;0;0;0.1;0;0.05334;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
192;2;25/05/2019;12:09:19;M0;F0;724724.7681;7704289.639;-20.74756567;-42.8416985;0;1.27;0;0;0.1;0;0.05362;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
193;2;25/05/2019;12:09:20;M0;F0;724724.7684;7704289.658;-20.7475655;-42.8416985;0;1.27;50000;0;0.1;0;0.0539;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
194;2;25/05/2019;12:09:21;M0;F0;724724.7684;7704289.658;-20.7475655;-42.8416985;0;1.27;50000;0;0.1;0;0.05418;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
195;2;25/05/2019;12:09:22;M0;F0;724724.7686;7704289.676;-20.74756533;-42.8416985;0;1.27;50000;0;0.1;0;0.05446;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
196;2;25/05/2019;12:09:23;M0;F0;724724.7686;7704289.676;-20.74756533;-42.8416985;0;1.27;50000;0;0.1;0;0.05474;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
197;2;25/05/2019;12:09:24;M0;F0;724724.7513;7704289.677;-20.74756533;-42.84169867;0;1.27;50000;0;0.1;0;0.05502;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
198;2;25/05/2019;12:09:25;M0;F0;724724.7513;7704289.677;-20.74756533;-42.84169867;0;1.27;50000;0;0.1;0;0.0553;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
199;2;25/05/2019;12:09:26;M0;F0;724724.7689;7704289.695;-20.74756517;-42.8416985;0;1.27;50000;0;0.1;0;0.05558;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
200;2;25/05/2019;12:09:27;M0;F0;724724.7689;7704289.695;-20.74756517;-42.8416985;0;1.27;50000;0;0.1;0;0.05586;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
201;2;25/05/2019;12:09:28;M0;F0;724724.7689;7704289.695;-20.74756517;-42.8416985;0;1.27;50000;0;0.1;0;0.05614;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
202;2;25/05/2019;12:09:29;M0;F0;724724.786;7704289.676;-20.74756533;-42.84169833;0;1.27;50000;0;0.1;0;0.05642;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
203;2;25/05/2019;12:09:30;M0;F0;724724.7686;7704289.676;-20.74756533;-42.8416985;0;1.27;50000;0;0.1;0;0.0567;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
204;2;25/05/2019;12:09:31;M0;F0;724724.7513;7704289.677;-20.74756533;-42.84169867;0;1.27;50000;0;0.1;0;0.05698;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
205;2;25/05/2019;12:09:32;M0;F0;724724.7334;7704289.64;-20.74756567;-42.84169883;0;1.27;50000;0;0.1;0;0.05726;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0
206;2;25/05/2019;12:09:33;M0;F0;724724.7329;7704289.603;-20.747566;-42.84169883;0;1.27;0;0;0.1;0;0.05754;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
207;2;25/05/2019;12:09:34;M0;F0;724724.7324;7704289.566;-20.74756633;-42.84169883;0;1.27;0;0;0.1;0;0.05782;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
208;2;25/05/2019;12:09:35;M0;F0;724724.7493;7704289.529;-20.74756667;-42.84169867;0;1.27;0;0;0.1;0;0.0581;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
209;2;25/05/2019;12:09:36;M0;F0;724724.749;7704289.511;-20.74756683;-42.84169867;0;1.27;0;0;0.1;0;0.05838;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
210;2;25/05/2019;12:09:37;M0;F0;724724.7661;7704289.492;-20.747567;-42.8416985;0;1.27;0;0;0.1;0;0.05866;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
211;2;25/05/2019;12:09:38;M0;F0;724724.7659;7704289.473;-20.74756717;-42.8416985;0;1.27;0;0;0.1;0;0.05894;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
212;2;25/05/2019;12:09:39;M0;F0;724724.7833;7704289.473;-20.74756717;-42.84169833;0;1.27;0;0;0.1;0;0.05922;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
213;2;25/05/2019;12:09:40;M0;F0;724724.783;7704289.455;-20.74756733;-42.84169833;0;1.27;0;0;0.1;0;0.0595;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
214;2;25/05/2019;12:09:41;M0;F0;724724.7828;7704289.436;-20.7475675;-42.84169833;0;1.27;0;0;0.1;0;0.05978;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
215;2;25/05/2019;12:09:42;M0;F0;724724.7652;7704289.418;-20.74756767;-42.8416985;0;1.27;0;0;0.1;0;0.06006;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
216;2;25/05/2019;12:09:43;M0;F0;724724.7481;7704289.437;-20.7475675;-42.84169867;0;1.27;0;0;0.1;0;0.06034;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
217;2;25/05/2019;12:09:44;M0;F0;724724.7307;7704289.437;-20.7475675;-42.84169883;0;1.27;0;0;0.1;0;0.06062;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
218;2;25/05/2019;12:09:45;M0;F0;724724.7136;7704289.456;-20.74756733;-42.841699;0;1.27;0;0;0.1;0;0.0609;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
219;2;25/05/2019;12:09:46;M0;F0;724724.696;7704289.437;-20.7475675;-42.84169917;0;1.27;0;0;0.1;0;0.06118;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
220;2;25/05/2019;12:09:47;M0;F0;724724.6962;7704289.456;-20.74756733;-42.84169917;0;1.27;0;0;0.1;0;0.06146;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
221;2;25/05/2019;12:09:48;M0;F0;724724.7136;7704289.456;-20.74756733;-42.841699;0;1.27;0;0;0.1;0;0.06174;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
222;2;25/05/2019;12:09:49;M0;F0;724724.7312;7704289.474;-20.74756717;-42.84169883;0;1.27;0;0;0.1;0;0.06202;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
223;2;25/05/2019;12:09:50;M0;F0;724724.7485;7704289.474;-20.74756717;-42.84169867;0;1.27;0;0;0.1;0;0.0623;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
224;2;25/05/2019;12:09:51;M0;F0;724724.7488;7704289.492;-20.747567;-42.84169867;0;1.27;0;0;0.1;0;0.06258;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
225;2;25/05/2019;12:09:52;M0;F0;724724.749;7704289.511;-20.74756683;-42.84169867;0;1.27;0;0;0.1;0;0.06286;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
226;2;25/05/2019;12:09:53;M0;F0;724724.7835;7704289.492;-20.747567;-42.84169833;0;1.4;0;0;0.1;0;0.06314;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
227;2;25/05/2019;12:09:54;M0;F0;724724.7994;7704289.381;-20.747568;-42.84169817;0;1.27;0;0;0.1;0;0.06342;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
228;2;25/05/2019;12:09:55;M0;F0;724724.8497;7704289.251;-20.74756917;-42.84169767;0;1.27;0;0;0.1;0;0.0637;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
229;2;25/05/2019;12:09:56;M0;F0;724724.9375;7704289.323;-20.7475685;-42.84169683;0;1.27;0;0;0.1;0;0.06398;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
230;2;25/05/2019;12:09:57;M0;F0;724725.1111;7704289.321;-20.7475685;-42.84169517;0;1.27;0;0;0.1;0;0.06426;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
231;2;25/05/2019;12:09:58;M0;F0;724725.1967;7704289.228;-20.74756933;-42.84169433;0;1.27;0;0;0.1;0;0.06454;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
232;2;25/05/2019;12:09:59;M0;F0;724725.3329;7704289.023;-20.74757117;-42.841693;0;1.27;0;0;0.1;0;0.06482;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
233;2;25/05/2019;12:10:00;M0;F0;724725.627;7704288.945;-20.74757183;-42.84169017;0;1.27;0;0;0.1;0;0.0651;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
234;2;25/05/2019;12:10:01;M0;F0;724725.5062;7704289.002;-20.74757133;-42.84169133;0;1.31;0;0;0.1;0;0.06538;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
235;2;25/05/2019;12:10:02;M0;F0;724725.7326;7704289.054;-20.74757083;-42.84168917;0;1.44;0;0;0.1;0;0.06566;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
236;2;25/05/2019;12:10:03;M0;F0;724725.8554;7704289.145;-20.74757;-42.841688;0;1.27;0;0;0.1;0;0.06594;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
237;2;25/05/2019;12:10:04;M0;F0;724725.9087;7704289.237;-20.74756917;-42.8416875;0;1.27;0;0;0.1;0;0.06622;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
238;2;25/05/2019;12:10:05;M0;F0;724725.8564;7704289.219;-20.74756933;-42.841688;0.43;1.27;0;0;0.1;0;0.0665;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
239;2;25/05/2019;12:10:06;M0;F0;724725.8224;7704289.275;-20.74756883;-42.84168833;0;1.27;0;0;0.1;0;0.06678;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
240;2;25/05/2019;12:10:07;M0;F0;724725.6547;7704289.72;-20.74756483;-42.84169;0;1.27;0;0;0.1;0;0.06706;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
241;2;25/05/2019;12:10:08;M0;F0;724725.4479;7704289.833;-20.74756383;-42.841692;0;1.27;0;0;0.1;0;0.06734;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
242;2;25/05/2019;12:10:09;M0;F0;724725.5004;7704289.87;-20.7475635;-42.8416915;0;1.27;0;0;0.1;0;0.06762;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
243;2;25/05/2019;12:10:10;M0;F0;724725.6058;7704289.961;-20.74756267;-42.8416905;0;1.27;0;0;0.1;0;0.0679;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
244;2;25/05/2019;12:10:11;M0;F0;724725.5711;7704289.961;-20.74756267;-42.84169083;0;1.27;0;0;0.1;0;0.06818;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
245;2;25/05/2019;12:10:12;M0;F0;724725.5899;7704290.072;-20.74756167;-42.84169067;0;1.27;0;0;0.1;0;0.06846;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
246;2;25/05/2019;12:10:13;M0;F0;724725.4858;7704290.073;-20.74756167;-42.84169167;0.32;1.27;0;0;0.1;0;0.06874;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
247;2;25/05/2019;12:10:14;M0;F0;724725.2787;7704290.168;-20.74756083;-42.84169367;0.38;1.27;50000;0;0.1;0;0.06902;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0.19;0
248;2;25/05/2019;12:10:15;M0;F0;724724.9357;7704290.486;-20.747558;-42.841697;0.45;1.27;50000;0;0.1;0;0.0693;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0.2;0
249;2;25/05/2019;12:10:16;M0;F0;724724.6832;7704291.08;-20.74755267;-42.8416995;0.54;1.27;50000;0;0.1;0;0.06958;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0.26;0
250;2;25/05/2019;12:10:17;M0;F0;724724.3273;7704291.731;-20.74754683;-42.841703;0.61;1.27;50000;0;0.1;0;0.06986;0;0.75;28;90;4.2;0;MAP;OFF;OFF;40.71956;0.28;0
251;2;25/05/2019;12:10:18;M0;F0;724723.7114;7704292.422;-20.74754067;-42.841709;0.62;1.27;50000;0;0.1;0;0.07014;0;0.75;28;90;4.2;0;MAP;OFF;OFF;42.6591;0.3;0.14
252;2;25/05/2019;12:10:19;M0;F0;724723.1995;7704293.094;-20.74753467;-42.841714;0.65;1.27;50000;0;0.1;0;0.07042;0;0.75;28;90;4.2;0;MAP;OFF;OFF;44.09387;0.31;0.17
253;2;25/05/2019;12:10:20;M0;F0;724722.6888;7704293.857;-20.74752783;-42.841719;0.68;1.27;50000;0;0.1;0;0.0707;0;0.75;28;90;4.2;0;MAP;OFF;OFF;46.48341;0.33;0.2
254;2;25/05/2019;12:10:21;M0;F0;724722.1784;7704294.639;-20.74752083;-42.841724;0.7;1.27;50000;0;0.1;0;0.07098;0;0.75;28;90;4.2;0;MAP;OFF;OFF;47.82818;0.34;0.24
255;2;25/05/2019;12:10:22;M0;F0;724721.6692;7704295.514;-20.747513;-42.841729;0.72;1.27;50000;0;0.1;0;0.07126;0;0.75;28;90;4.2;0;MAP;OFF;OFF;49.11295;0.35;0.25
256;2;25/05/2019;12:10:23;M0;F0;724721.1599;7704296.388;-20.74750517;-42.841734;0.74;1.27;50000;0;0.1;0;0.07154;0;0.75;28;90;4.2;0;MAP;OFF;OFF;50.38272;0.36;0.27
257;2;25/05/2019;12:10:24;M0;F0;724720.7026;7704297.243;-20.7474975;-42.8417385;0.74;1.27;50000;0;0.1;0;0.07182;0;0.75;28;90;4.2;0;MAP;OFF;OFF;50.62272;0.36;0.31
