LogID,Log_Bt,Date,Time (UTC),MachineID,FieldID,LatUTM(m),LongUTM(m),Lat(º),Long(º),Speed (m/s),GPS PDOP ,PopSeed(Plant/ha),FertRt(kg/ha),FertWgt(kg),Mean Op Cap(m2/h),Time Operation (h),Area(m2),Row Spacing(m),Holes, seed_germ (%), SeedByM, FertByM, Seed Mode, Fert Mode,Remote Status,Duty Seed, Calc Rot Seed, Real Rot Seed
230,2,25/05/19,12:09:57,M0,F0,724725.111126608,7704289.32111292,-20.7475685,-42.84169516666667,0,1.27,0,0.0,0.1,0.0,0.06426,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
231,2,25/05/19,12:09:58,M0,F0,724725.1966932225,7704289.227680154,-20.747569333333335,-42.841694333333336,0,1.27,0,0.0,0.1,0.0,0.06454,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
232,2,25/05/19,12:09:59,M0,F0,724725.3328606405,7704289.022823373,-20.747571166666667,-42.841693,0,1.27,0,0.0,0.1,0.0,0.06482,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
233,2,25/05/19,12:10:00,M0,F0,724725.6269901694,7704288.945064174,-20.747571833333332,-42.841690166666666,0,1.27,0,0.0,0.1,0.0,0.0651,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
234,2,25/05/19,12:10:01,M0,F0,724725.5062113605,7704289.002050907,-20.747571333333333,-42.84169133333333,0,1.31,0,0.0,0.1,0.0,0.06538,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
235,2,25/05/19,12:10:02,M0,F0,724725.7326267647,7704289.054402277,-20.747570833333334,-42.84168916666667,0,1.44,0,0.0,0.1,0.0,0.06566,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
236,2,25/05/19,12:10:03,M0,F0,724725.8553766846,7704289.145053824,-20.74757,-42.841688,0,1.27,0,0.0,0.1,0.0,0.06594,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
237,2,25/05/19,12:10:04,M0,F0,724725.9086877607,7704289.236632447,-20.747569166666665,-42.8416875,0,1.27,0,0.0,0.1,0.0,0.06622,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
238,2,25/05/19,12:10:05,M0,F0,724725.8563622395,7704289.218872966,-20.747569333333335,-42.841688,0.43,1.27,0,0.0,0.1,0.0,0.0665,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
239,2,25/05/19,12:10:06,M0,F0,724725.8223819836,7704289.27470086,-20.747568833333332,-42.84168833333333,0,1.27,0,0.0,0.1,0.0,0.06678,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
240,2,25/05/19,12:10:07,M0,F0,724725.6546981954,7704289.7199333925,-20.747564833333332,-42.84169,0,1.27,0,0.0,0.1,0.0,0.06706,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
241,2,25/05/19,12:10:08,M0,F0,724725.4478599869,7704289.833443321,-20.747563833333334,-42.841692,0,1.27,0,0.0,0.1,0.0,0.06734,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
242,2,25/05/19,12:10:09,M0,F0,724725.5004318983,7704289.869657588,-20.7475635,-42.8416915,0,1.27,0,0.0,0.1,0.0,0.06762,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
243,2,25/05/19,12:10:10,M0,F0,724725.6058221102,7704289.9605409065,-20.747562666666667,-42.8416905,0,1.27,0,0.0,0.1,0.0,0.0679,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
244,2,25/05/19,12:10:11,M0,F0,724725.5711026868,7704289.9610044435,-20.747562666666667,-42.84169083333333,0,1.27,0,0.0,0.1,0.0,0.06818,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
245,2,25/05/19,12:10:12,M0,F0,724725.589940728,7704290.071501387,-20.747561666666666,-42.841690666666665,0,1.27,0,0.0,0.1,0.0,0.06846,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
246,2,25/05/19,12:10:13,M0,F0,724725.4857824568,7704290.072891995,-20.747561666666666,-42.84169166666667,0.32,1.27,0,0.0,0.1,0.0,0.06874,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
247,2,25/05/19,12:10:14,M0,F0,724725.2786978555,7704290.167947136,-20.747560833333335,-42.841693666666664,0.38,1.27,50000,0.0,0.1,0.0,0.06902,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,0.0,0.19,0
248,2,25/05/19,12:10:15,M0,F0,724724.935692206,7704290.4863138385,-20.747558,-42.841697,0.45,1.27,50000,0.0,0.1,0.0,0.0693,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,0.0,0.2,0
249,2,25/05/19,12:10:16,M0,F0,724724.6831809159,7704291.080343476,-20.747552666666667,-42.8416995,0.54,1.27,50000,0.0,0.1,0.0,0.06958,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,0.0,0.26,0
